Date,Discharge MIMO FFNN,Flow observed,MBC MIMO FFNN,MBC Lin Reg,MBC DA,Random error FFNN,Random error LR
1996-02-28,1808.1244,1620.0,-39.467785,-23.358712320120063,-19.75919723510742,19.70858764648438,3.5995150850126443
1996-02-29,1720.9625,1670.0,-6.861079,-3.561593778873134,-3.168102502822876,3.692976713180542,0.39349127605025824
1996-03-01,1648.2053,1660.0,11.607973,8.811605309406195,11.21699523925781,-0.3909778594970721,2.4053899298516157
1996-03-02,1627.237,1620.0,18.148188,16.235524762373792,22.53737831115723,4.3891906738281286,6.301853548783438
1996-03-03,1518.9386,1580.0,21.212759,11.286245127062061,20.76003646850586,-0.45272254943847656,9.473791341443798
1996-03-04,1505.1353,1490.0,37.712036,26.134084032997258,34.07599639892578,-3.6360397338867188,7.941912365928523
1996-03-05,1416.2339,1400.0,28.878805,21.184804397685525,29.25971412658691,0.3809089660644496,8.074909728901385
1996-03-06,1361.3558,1340.0,24.41559,11.286245127062061,22.98570823669434,-1.4298820495605433,11.699463109632278
1996-03-07,1341.6527,1280.0,27.763718,21.184804397685525,29.03336715698242,1.2696495056152308,7.848562759296893
1996-03-08,1296.1691,1230.0,2.210334,1.3876858564385977,11.87603759765625,9.665703535079956,10.488351741217652
1996-03-09,1278.9893,1250.0,-1.1990834,-3.561593778873134,2.993949890136719,4.193033337593079,6.555543669009854
1996-03-10,1213.6072,1200.0,24.06166,18.71016458002966,21.0947265625,-2.9669342041015625,2.3845619824703412
1996-03-11,1149.5901,1160.0,14.141775,6.3369654917503295,10.44276332855225,-3.6990118026733363,4.10579783680192
1996-03-12,1130.556,1140.0,9.63518,3.8623256740944636,7.786738395690918,-1.8484420776367188,3.9244127215964544
1996-03-13,1116.2345,1110.0,15.741932,11.286245127062061,12.17404365539551,-3.5678882598876935,0.8877985283334482
1996-03-14,1114.6613,1100.0,4.4178066,-1.0869539612172683,3.660246610641479,-0.7575600147247319,4.747200571858747
1996-03-15,1102.867,1090.0,9.530584,6.3369654917503295,9.80937385559082,0.2787895202636719,3.472408363840491
1996-03-16,1075.1222,1060.0,9.775571,6.3369654917503295,8.960702896118164,-0.8148679733276367,2.6237374043678345
1996-03-17,1058.4547,1050.0,6.898964,3.8623256740944636,4.554806709289551,-2.3441572189331055,0.6924810351950872
1996-03-18,1030.5906,1040.0,0.9229777,-1.0869539612172683,-1.654755592346191,-2.5777332782745357,-0.5678016311289227
1996-03-19,1044.4393,1070.0,1.8987193,-1.0869539612172683,-0.9767137169837952,-2.875433027744293,0.11024024423347312
1996-03-20,1072.7805,1080.0,-7.587991,-10.985513231840732,-13.00837898254395,-5.42038774490357,-2.022865750703218
1996-03-21,1104.4583,1140.0,-8.296482,-8.510873414184866,-13.41681480407715,-5.12033271789551,-4.905941389892284
1996-03-22,1179.5596,1190.0,-20.87407,-18.40943268480833,-26.90942573547363,-6.035356521606442,-8.4999930506653
1996-03-23,1285.5917,1290.0,-28.771986,-20.884072502464196,-30.45391082763672,-1.681924819946289,-9.569838325172523
1996-03-24,1418.0621,1380.0,-53.92571,-33.25727159074353,-43.47318267822266,10.45252609252929,-10.215911087479135
1996-03-25,1691.4281,1640.0,-103.06762,-75.32614849089325,-84.50804138183594,18.55957794189453,-9.181892890942692
1996-03-26,1927.2853,1830.0,-58.1603,-23.358712320120063,-41.05862808227539,17.101673126220703,-17.699915762155328
1996-03-27,1865.9117,1870.0,-17.519388,3.8623256740944636,-11.42551612854004,6.093872070312498,-15.287841802634505
1996-03-28,1850.6934,1860.0,-1.8068501,3.8623256740944636,-5.821084499359131,-4.01423442363739,-9.683410173453595
1996-03-29,1852.165,1860.0,-6.1779046,-3.561593778873134,-11.51256847381592,-5.334663867950441,-7.9509746949427855
1996-03-30,1898.8724,1880.0,-3.333881,1.3876858564385977,-6.22956657409668,-2.8956856727600098,-7.617252430535277
1996-03-31,1803.1034,1820.0,21.708103,28.608723850653124,19.6349048614502,-2.0731983184814418,-8.973818989202925
1996-04-01,1692.6661,1710.0,31.345695,31.083363668308987,26.6295280456543,-4.716167449951168,-4.453835622654687
1996-04-02,1603.082,1610.0,29.509727,26.134084032997258,30.1142578125,0.6045303344726562,3.980173779502742
1996-04-03,1525.4215,1530.0,16.792837,16.235524762373792,20.43294715881348,3.640110015869144,4.197422396439688
1996-04-04,1504.0864,1470.0,14.74413,13.760884944717928,18.65241813659668,3.90828800201416,4.891533191878752
1996-04-05,1439.5505,1410.0,20.945965,16.235524762373792,19.9445686340332,-1.0013961791992223,3.709043871659407
1996-04-06,1416.282,1390.0,8.711084,1.3876858564385977,7.387510299682617,-1.3235740661621094,5.9998244432440195
1996-04-07,1377.5498,1360.0,15.438127,11.286245127062061,14.11623096466064,-1.3218955993652397,2.829985837598578
1996-04-08,1348.2029,1320.0,19.584784,16.235524762373792,22.39790916442871,2.8131256103515625,6.1623844020549186
1996-04-09,1349.0232,1270.0,6.155901,-1.0869539612172683,-0.1025834903120995,-6.258484445512295,0.9843704709051688
1996-04-10,1335.7709,1280.0,11.154688,3.8623256740944636,4.189651966094971,-6.965035915374756,0.3273262920005071
1996-04-11,1313.2808,1270.0,10.072304,3.8623256740944636,4.912146091461182,-5.160157680511475,1.049820417366718
1996-04-12,1290.6904,1280.0,6.846689,1.3876858564385977,7.743216514587402,0.8965272903442383,6.355530658148805
1996-04-13,1288.2224,1280.0,3.6693313,-3.561593778873134,-0.4818719327449799,-4.151203244924545,3.0797218461281544
1996-04-14,1312.7692,1310.0,-0.09219933,-8.510873414184866,-8.416563034057617,-8.324363701045513,0.0943103801272489
1996-04-15,1337.5886,1340.0,8.031537,-1.0869539612172683,2.285740613937378,-5.74579644203186,3.372694575154646
1996-04-16,1362.7992,1360.0,8.905151,-3.561593778873134,2.858136653900146,-6.0470147132873535,6.41973043277328
1996-04-17,1353.144,1340.0,20.668314,11.286245127062061,11.97007942199707,-8.698234558105469,0.6838342949350089
1996-04-18,1306.1722,1290.0,24.148516,13.760884944717928,15.5986328125,-8.549882888793945,1.8377478677820722
1996-04-19,1264.4329,1250.0,26.084225,13.760884944717928,19.35540962219238,-6.728815078735355,5.5945246774744515
1996-04-20,1237.115,1210.0,22.934866,8.811605309406195,16.10392951965332,-6.830936431884766,7.292324210247125
1996-04-21,1224.8274,1170.0,18.943558,6.3369654917503295,10.70689487457275,-8.236662864685062,4.369929382822421
1996-04-22,1196.8365,1170.0,11.256071,1.3876858564385977,6.543356418609619,-4.712714672088623,5.1556705621710215
1996-04-23,1180.5941,1150.0,7.692122,1.3876858564385977,3.503969192504883,-4.18815279006958,2.116283336066285
1996-04-24,1171.8792,1150.0,6.128362,1.3876858564385977,-0.7279884219169617,-6.856350600719452,-2.1156742783555593
1996-04-25,1191.188,1160.0,-0.21528818,-6.036233596529,-8.910650253295898,-8.695362076163292,-2.8744166567668987
1996-04-26,1200.1439,1190.0,3.5868373,-1.0869539612172683,-4.061757564544678,-7.648594856262207,-2.9748036033274095
1996-04-27,1195.1156,1190.0,6.504597,1.3876858564385977,-0.5175458788871765,-7.022143065929413,-1.9052317353257742
1996-04-28,1184.0065,1180.0,11.546523,6.3369654917503295,4.424591541290283,-7.121931552886963,-1.9123739504600463
1996-04-29,1175.0376,1170.0,9.080669,1.3876858564385977,-1.700696349143982,-10.781365752220154,-3.0883822055825796
1996-04-30,1158.3469,1170.0,12.827842,8.811605309406195,8.597042083740234,-4.230799674987793,-0.21456322566596064
1996-05-01,1140.9413,1140.0,9.517895,3.8623256740944636,6.088294982910156,-3.4295997619628906,2.2259693088156927
1996-05-02,1201.5404,1170.0,-9.759667,-15.934792867152463,-12.84681987762451,-3.0871524810791,3.0879729895279535
1996-05-03,1282.2081,1260.0,-19.987185,-23.358712320120063,-25.75534820556641,-5.768163681030277,-2.396635885446347
1996-05-04,1313.7576,1340.0,-7.885307,-6.036233596529,-8.016687393188477,-0.13138055801391602,-1.9804537966594769
1996-05-05,1373.1705,1380.0,-8.899718,-10.985513231840732,-10.51449680328369,-1.614778518676756,0.47101642855704284
1996-05-06,1376.0894,1390.0,8.034119,6.3369654917503295,5.473911762237549,-2.560206890106201,-0.8630537295127807
1996-05-07,1343.7795,1360.0,16.009748,11.286245127062061,11.67188262939453,-4.337865829467775,0.3856375023324681
1996-05-08,1310.7074,1330.0,19.48148,11.286245127062061,16.33432197570801,-3.1471576690673793,5.04807684864595
1996-05-09,1305.3679,1290.0,13.573666,1.3876858564385977,6.789360046386719,-6.784305572509766,5.401674189948121
1996-05-10,1311.2328,1310.0,8.226785,-1.0869539612172683,2.477167367935181,-5.749617338180542,3.5641213291524494
1996-05-11,1287.8263,1290.0,8.132016,3.8623256740944636,3.7423255443573,-4.389690637588501,-0.12000012973716379
1996-05-12,1270.6371,1280.0,7.4746757,6.3369654917503295,7.093413352966309,-0.38126230239868164,0.7564478612159791
1996-05-13,1255.1943,1260.0,9.1228485,8.811605309406195,12.48466682434082,3.361818313598633,3.6730615149346253
1996-05-14,1257.8458,1240.0,1.5087882,1.3876858564385977,3.830611944198608,2.321823716163635,2.4429260877600103
1996-05-15,1300.6329,1260.0,-23.948807,-23.358712320120063,-27.12620544433594,-3.1773986816406286,-3.7674931242158785
