Date,Flow observed,MBC FFNN,MBC DA,Random error FFNN
31/12/2022 14:15,143,-5.777524,-6.22278738,-0.445263386
31/12/2022 14:30,146,-5.344016,-6.287865639,-0.943849564
31/12/2022 14:45,146,-6.18169,-6.349756241,-0.168066025
31/12/2022 15:00,143,-5.594058,-6.409768105,-0.815710068
31/12/2022 15:15,143,-6.494982,-6.417573452,0.077408314
31/12/2022 15:30,143,-6.7740927,-6.507152557,0.266940117
31/12/2022 15:45,143,-6.61625,-6.553834915,0.062415123
31/12/2022 16:00,143,-6.9494267,-6.556964397,0.392462254
31/12/2022 16:15,143,-6.6507826,-6.649137974,0.001644611
31/12/2022 16:30,143,-7.0386925,-6.705561638,0.333130836
31/12/2022 16:45,143,-7.0176764,-6.725843906,0.291832447
31/12/2022 17:00,143,-7.145088,-6.707796097,0.437292099
31/12/2022 17:15,143,-6.501976,-6.783117294,-0.281141281
31/12/2022 17:30,143,-6.1481543,-6.826830864,-0.678676605
31/12/2022 17:45,143,-5.7775965,-6.838703632,-1.061107159
31/12/2022 18:00,143,-6.952671,-6.817025661,0.13564539
31/12/2022 18:15,143,-6.301059,-6.894676685,-0.593617916
31/12/2022 18:30,143,-7.2215443,-6.947941303,0.273602962
31/12/2022 18:45,143,-7.907095,-6.978344917,0.928750038
31/12/2022 19:00,143,-7.1095905,-6.986493587,0.123096943
31/12/2022 19:15,143,-6.6683264,-6.975114822,-0.306788445
31/12/2022 19:30,143,-7.062786,-6.95182991,0.110956192
31/12/2022 19:45,143,-6.7412815,-6.923279762,-0.181998253
31/12/2022 20:00,143,-5.2659254,-6.898055553,-1.632130146
31/12/2022 20:15,143,-6.0625076,-6.75418663,-0.691679001
31/12/2022 20:30,139,-6.5921926,-6.619281292,-0.027088642
31/12/2022 20:45,136,-6.5035973,-6.426710129,0.076887131
31/12/2022 21:00,139,-5.153722,-5.71238327,-0.558661461
31/12/2022 21:15,140,-7.1963186,-5.139239311,2.057079315
31/12/2022 21:30,140,-7.364806,-4.705644608,2.659161568
31/12/2022 21:45,143,-3.5938427,-4.26699543,-0.673152685
31/12/2022 22:00,144,-3.874819,-3.874868631,-4.96E-05
31/12/2022 22:15,141,-4.5945954,-3.549384594,1.045210838
31/12/2022 22:30,140,-4.671415,-3.243429899,1.427984953
31/12/2022 22:45,148,-2.0278256,-2.942376137,-0.914550543
31/12/2022 23:00,149,-0.7076244,-2.645003557,-1.937379181
31/12/2022 23:15,148,-0.73952645,-2.356861591,-1.617335141
31/12/2022 23:30,151,1.291498,-2.05045414,-3.341952085
31/12/2022 23:45,150,1.1321198,-1.764540911,-2.896660686
01/01/2023 00:00,152,2.7543156,-1.471540213,-4.225855827
01/01/2023 00:15,154,3.5297897,-1.193924427,-4.723714113
01/01/2023 00:30,154,1.2533059,-0.952235818,-2.20554173
01/01/2023 00:45,154,1.9860896,-0.718989849,-2.705079436
01/01/2023 01:00,157,2.8184443,-0.332406104,-3.150850356
01/01/2023 01:15,160,3.791515,0.062825307,-3.728689805
01/01/2023 01:30,162,5.412237,0.309289932,-5.102947235
01/01/2023 01:45,162,3.6559548,0.653280139,-3.002674699
01/01/2023 02:00,162,2.1300054,0.867043316,-1.262962043
01/01/2023 02:15,164,2.6256785,1.108844161,-1.516834378
01/01/2023 02:30,168,3.6473448,1.378957272,-2.268387556
01/01/2023 02:45,170,4.068583,1.64159441,-2.426988602
01/01/2023 03:00,171,4.0769243,1.890715241,-2.186209083
01/01/2023 03:15,174,5.1859164,2.13354516,-3.052371264
01/01/2023 03:30,174,5.011688,2.340723276,-2.670964956
01/01/2023 03:45,174,5.0456796,2.529751778,-2.515927792
01/01/2023 04:00,174,3.7058902,2.580135584,-1.125754595
01/01/2023 04:15,177,3.831108,2.629946709,-1.201161385
01/01/2023 04:30,177,3.5289886,2.777798891,-0.751189709
01/01/2023 04:45,179,4.2922435,2.915299892,-1.376943588
01/01/2023 05:00,181,4.629579,3.023380041,-1.606199026
01/01/2023 05:15,181,4.792074,3.079803228,-1.712270975
01/01/2023 05:30,181,4.0423717,3.092227459,-0.950144291
01/01/2023 05:45,181,3.8683224,3.064899445,-0.803422928
01/01/2023 06:00,181,3.649998,2.999153376,-0.650844574
01/01/2023 06:15,181,3.958908,3.029444456,-0.929463625
01/01/2023 06:30,181,3.7829018,3.033036232,-0.749865532
01/01/2023 06:45,181,3.5060766,3.011976719,-0.494099855
01/01/2023 07:00,181,3.1684709,2.967152834,-0.201318026
01/01/2023 07:15,181,3.395557,2.89835453,-0.497202396
01/01/2023 07:30,181,4.1402225,2.804267406,-1.335955143
01/01/2023 07:45,181,3.1078057,2.818049669,-0.28975606
01/01/2023 08:00,181,1.8056613,2.817229748,1.011568427
01/01/2023 08:15,181,1.5159657,2.534128904,1.018163204
01/01/2023 08:30,181,1.5100847,2.346534014,0.836449265
01/01/2023 08:45,181,2.3426516,2.119729757,-0.222921848
01/01/2023 09:00,181,1.4832156,1.838291407,0.355075836
01/01/2023 09:15,181,3.9500782,1.485697627,-2.464380622
01/01/2023 09:30,181,7.343745,1.160754919,-6.182990313
01/01/2023 09:45,175,7.163036,0.68207407,-6.4809618
01/01/2023 10:00,167,5.1550922,0.091487341,-5.063604899
01/01/2023 10:15,163,3.930301,-0.533463657,-4.463764608
01/01/2023 10:30,163,3.9745827,-1.046408057,-5.020990729
01/01/2023 10:45,163,2.9698064,-1.621416092,-4.591222525
01/01/2023 11:00,163,2.3037488,-2.169659853,-4.473408699
01/01/2023 11:15,163,2.1357431,-2.860426426,-4.996169567
01/01/2023 11:30,153,0.4885071,-3.606083393,-4.094590485
01/01/2023 11:45,160,4.0647163,-4.416183472,-8.480899811
01/01/2023 12:00,154,-4.0053596,-5.059878826,-1.054519176
01/01/2023 12:15,149,-5.260847,-5.695216656,-0.434369564
01/01/2023 12:30,150,-5.7879915,-6.102800846,-0.314809322
01/01/2023 12:45,152,-5.788663,-6.557230949,-0.768568039
01/01/2023 13:00,146,-7.2180977,-6.966629505,0.251468182
01/01/2023 13:15,139,-8.712789,-7.231933117,1.480855465
01/01/2023 13:30,139,-8.47994,-7.647631168,0.832309246
01/01/2023 13:45,138,-9.195061,-7.847792625,1.347268105
01/01/2023 14:00,138,-9.505808,-7.8185215,1.687286377
01/01/2023 14:15,138,-9.52985,-7.823870659,1.705979347
01/01/2023 14:30,134,-10.081832,-7.738895893,2.342936039
01/01/2023 14:45,133,-9.909903,-7.773516178,2.136386395
01/01/2023 15:00,135,-10.714241,-7.531682014,3.182559013
01/01/2023 15:15,134,-10.686377,-7.57622242,3.110154152
01/01/2023 15:30,134,-10.419001,-7.657198429,2.761802197
01/01/2023 15:45,134,-8.145638,-7.655601501,0.490036964
01/01/2023 16:00,133,-7.848029,-7.725026131,0.123003006
01/01/2023 16:15,134,-7.852148,-7.469587326,0.38256073
01/01/2023 16:30,136,-8.537517,-7.427309513,1.110207081
01/01/2023 16:45,138,-8.519356,-7.523650646,0.995705128
01/01/2023 17:00,138,-8.351584,-7.540516853,0.811067581
01/01/2023 17:15,138,-8.824726,-7.472697735,1.35202837
01/01/2023 17:30,138,-8.566192,-7.446128368,1.120063305
01/01/2023 17:45,137,-8.208594,-7.466085434,0.742508888
01/01/2023 18:00,137,-8.622706,-7.387021542,1.235684872
01/01/2023 18:15,137,-8.596635,-7.336095333,1.260539532
01/01/2023 18:30,137,-8.412676,-7.318276882,1.094398975
01/01/2023 18:45,135,-8.257716,-7.20331192,1.054404259
01/01/2023 19:00,132,-7.6256485,-7.088427067,0.537221432
01/01/2023 19:15,132,-7.6443815,-7.070850849,0.573530674
01/01/2023 19:30,132,-7.7148438,-7.03925848,0.67558527
01/01/2023 19:45,132,-7.4475403,-7.004350185,0.443190098
01/01/2023 20:00,132,-6.78399,-6.974174976,-0.19018507
01/01/2023 20:15,132,-6.4674845,-6.957979679,-0.490495205
01/01/2023 20:30,132,-6.527643,-6.966979027,-0.439335823
01/01/2023 20:45,130,-6.681592,-6.872967243,-0.191375256
01/01/2023 21:00,126,-7.140517,-6.768604755,0.371912479
01/01/2023 21:15,126,-7.4534492,-6.721205235,0.732244015
01/01/2023 21:30,126,-7.469653,-6.739096165,0.730556965
01/01/2023 21:45,126,-7.643629,-6.694220066,0.949409008
01/01/2023 22:00,127,-8.249537,-6.710373878,1.539163589
01/01/2023 22:15,126,-7.725874,-6.662042618,1.063831329
01/01/2023 22:30,126,-7.3431845,-6.648955822,0.694228649
01/01/2023 22:45,126,-8.052597,-6.66587162,1.386725426
01/01/2023 23:00,127,-7.9066954,-6.705101967,1.201593399
01/01/2023 23:15,131,-6.8616896,-6.778991222,0.082698345
01/01/2023 23:30,133,-6.432517,-6.818526268,-0.386009216
01/01/2023 23:45,136,-6.150178,-6.982542992,-0.832365036
02/01/2023 00:00,141,-5.883664,-6.920161724,-1.036497593
02/01/2023 00:15,141,-6.049098,-6.950016499,-0.900918484
02/01/2023 00:30,141,-5.657357,-7.067004204,-1.409646988
02/01/2023 00:45,137,-4.703387,-7.140608311,-2.437221527
02/01/2023 01:00,138,-4.299665,-7.247265816,-2.947600842
02/01/2023 01:15,138,-3.7976553,-7.291570663,-3.493915319
02/01/2023 01:30,138,-3.0797021,-7.420500755,-4.340798616
02/01/2023 01:45,137,-2.3272245,-7.525045872,-5.197821379
02/01/2023 02:00,134,-2.6185186,-7.604949474,-4.986430883
02/01/2023 02:15,132,-3.0277164,-7.622555256,-4.594838858
02/01/2023 02:30,129,-3.6062372,-7.685139656,-4.078902483
02/01/2023 02:45,128,-3.2452266,-7.621421814,-4.376195192
02/01/2023 03:00,128,-5.701686,-7.54482317,-1.843137264
02/01/2023 03:15,128,-4.565048,-7.443777561,-2.878729343
02/01/2023 03:30,128,-4.204826,-7.310698986,-3.105873108
02/01/2023 03:45,128,-4.370932,-7.13720274,-2.766270638
02/01/2023 04:00,128,-4.6664925,-7.048914433,-2.38242197
02/01/2023 04:15,131,-3.4377744,-6.913786411,-3.476011992
02/01/2023 04:30,132,-3.075003,-6.773661613,-3.698658705
02/01/2023 04:45,132,-3.2235558,-6.636137486,-3.412581682
02/01/2023 05:00,132,-3.4384687,-6.6282897,-3.189821005
02/01/2023 05:15,132,-3.5785873,-6.622948647,-3.044361353
02/01/2023 05:30,132,-3.457143,-6.618824959,-3.16168189
02/01/2023 05:45,132,-2.9863856,-6.614925385,-3.628539801
02/01/2023 06:00,132,-3.071604,-6.610458374,-3.538854361
02/01/2023 06:15,132,-2.9975598,-6.604774475,-3.607214689
02/01/2023 06:30,132,-2.9639018,-6.597307205,-3.633405447
02/01/2023 06:45,132,-2.210739,-6.72360754,-4.512868643
02/01/2023 07:00,128,-3.142063,-6.8649683,-3.722905397
02/01/2023 07:15,127,-2.7439263,-6.688750267,-3.94482398
02/01/2023 07:30,127,-2.6206286,-6.690898895,-4.0702703
02/01/2023 07:45,131,-2.7293375,-6.619239807,-3.889902353
02/01/2023 08:00,131,-3.2242668,-6.660871506,-3.436604738
02/01/2023 08:15,132,-3.0246046,-6.679838657,-3.655234098
02/01/2023 08:30,135,-3.3708088,-6.680546284,-3.309737444
02/01/2023 08:45,135,-3.728319,-6.696891785,-2.968572855
02/01/2023 09:00,135,-3.4084241,-6.715227127,-3.306802988
02/01/2023 09:15,138,-3.3795292,-6.860653877,-3.48112464
02/01/2023 09:30,138,-3.3601182,-6.921142101,-3.561023951
02/01/2023 09:45,138,-3.6399467,-7.018170834,-3.378224134
02/01/2023 10:00,136,-5.85938,-7.151734829,-1.292355061
02/01/2023 10:15,135,-6.122551,-7.019221306,-0.896670341
02/01/2023 10:30,135,-6.356099,-7.117405891,-0.761306763
02/01/2023 10:45,135,-6.8395157,-7.197772026,-0.35825634
02/01/2023 11:00,135,-6.6863832,-7.262577534,-0.576194286
02/01/2023 11:15,135,-6.145979,-7.177290916,-1.031311989
02/01/2023 11:30,135,-5.664901,-7.061144829,-1.396244049
02/01/2023 11:45,135,-7.3637266,-7.041685581,0.322041035
02/01/2023 12:00,135,-7.9548607,-6.989411354,0.965449333
02/01/2023 12:15,135,-7.7396097,-7.034575462,0.705034256
02/01/2023 12:30,135,-7.473299,-7.187024593,0.286274433
02/01/2023 12:45,135,-8.136619,-7.326350689,0.810267925
02/01/2023 13:00,135,-7.9649563,-7.05172348,0.913232803
02/01/2023 13:15,135,-8.336031,-7.13781786,1.1982131
02/01/2023 13:30,135,-8.483225,-7.216605663,1.266619205
02/01/2023 13:45,135,-7.1432543,-7.295493126,-0.152238846
02/01/2023 14:00,134,-7.546481,-7.381303787,0.165177345
02/01/2023 14:15,135,-8.286215,-7.463659286,0.822555542
02/01/2023 14:30,135,-6.603924,-7.429420471,-0.825496674
02/01/2023 14:45,135,-5.980994,-7.411342144,-1.430347919
02/01/2023 15:00,135,-6.205797,-7.558248997,-1.352451801
02/01/2023 15:15,132,-5.9850235,-7.767742157,-1.782718658
02/01/2023 15:30,132,-5.116168,-8.013360977,-2.897192955
02/01/2023 15:45,131,-5.76637,-8.184099197,-2.417729378
02/01/2023 16:00,129,-7.465143,-8.27204895,-0.806905746
02/01/2023 16:15,129,-7.3517017,-8.383058548,-1.031356812
02/01/2023 16:30,127,-8.490882,-8.532081604,-0.041199684
02/01/2023 16:45,126,-9.130138,-8.284648895,0.845489502
02/01/2023 17:00,129,-8.534039,-8.25799942,0.276039124
02/01/2023 17:15,129,-8.291868,-8.114121437,0.177746773
02/01/2023 17:30,129,-8.064198,-7.970064163,0.094133377
02/01/2023 17:45,129,-8.351999,-7.817806244,0.534193039
02/01/2023 18:00,129,-7.4742603,-7.785140514,-0.310880184
02/01/2023 18:15,129,-7.6579847,-7.881228447,-0.223243713
02/01/2023 18:30,129,-8.265803,-7.713556767,0.552246571
02/01/2023 18:45,129,-8.353064,-7.66019392,0.692869663
02/01/2023 19:00,129,-7.9084673,-7.593013287,0.315454006
02/01/2023 19:15,129,-7.8440313,-7.508487225,0.335544109
02/01/2023 19:30,129,-7.864564,-7.401844978,0.462718964
02/01/2023 19:45,129,-8.094791,-7.266707897,0.828083515
02/01/2023 20:00,129,-8.603272,-7.367213249,1.236059189
02/01/2023 20:15,129,-8.197543,-7.457252979,0.740290165
02/01/2023 20:30,129,-8.056618,-7.546821117,0.509796619
02/01/2023 20:45,129,-7.072606,-7.512567043,-0.439960957
02/01/2023 21:00,129,-7.1320896,-7.490619659,-0.358530045
02/01/2023 21:15,127,-7.533643,-7.494256496,0.039386272
02/01/2023 21:30,126,-7.508049,-7.502749443,0.005299568
02/01/2023 21:45,122,-7.1961737,-7.51128149,-0.315107822
02/01/2023 22:00,123,-5.3549433,-7.471280098,-2.116336823
02/01/2023 22:15,124,-5.3194046,-7.431200027,-2.111795425
02/01/2023 22:30,124,-5.1033096,-7.300089359,-2.196779728
02/01/2023 22:45,122,-4.540576,-7.222616673,-2.682040691
02/01/2023 23:00,114,-1.8371031,-7.054551601,-5.217448473
02/01/2023 23:15,114,-2.1455123,-6.95975256,-4.814240217
02/01/2023 23:30,114,-1.8362949,-6.852032661,-5.015737772
02/01/2023 23:45,114,-0.9512958,-6.762376308,-5.811080515
03/01/2023 00:00,115,-1.437783,-6.441692352,-5.003909349
03/01/2023 00:15,112,-0.95378417,-6.017870903,-5.064086735
03/01/2023 00:30,112,-1.7500727,-5.555184841,-3.805112123
03/01/2023 00:45,112,-2.00482,-5.032202244,-3.027382135
03/01/2023 01:00,113,-2.1207879,-4.413205147,-2.292417288
03/01/2023 01:15,117,-1.9991405,-3.803505659,-1.804365158
03/01/2023 01:30,120,-3.6794107,-3.092761755,0.586648941
03/01/2023 01:45,124,-2.2531655,-2.538435698,-0.285270214
03/01/2023 02:00,126,-1.564821,-2.041625738,-0.476804733
03/01/2023 02:15,128,-1.0882609,-1.600668192,-0.512407303
03/01/2023 02:30,128,-1.7681859,-1.220327973,0.547857881
03/01/2023 02:45,133,-0.006323281,-0.877640486,-0.871317205
03/01/2023 03:00,134,-1.1029408,-0.637253582,0.465687215
03/01/2023 03:15,135,0.058206853,-0.359718978,-0.417925831
03/01/2023 03:30,140,1.901575,-0.165978998,-2.067553967
03/01/2023 03:45,141,2.6099076,0.008744591,-2.601163036
03/01/2023 04:00,141,4.302442,0.168176264,-4.13426581
03/01/2023 04:15,142,1.0149106,0.329592466,-0.685318112
03/01/2023 04:30,145,-1.5688732,0.520115316,2.088988483
03/01/2023 04:45,149,-0.9158384,0.75224632,1.668084741
03/01/2023 05:00,158,1.6320825,1.023048043,-0.609034419
03/01/2023 05:15,161,0.6095894,1.238250852,0.628661454
03/01/2023 05:30,164,1.3366737,1.401742816,0.065069079
03/01/2023 05:45,166,1.7021674,1.506833792,-0.1953336
03/01/2023 06:00,168,2.3300948,1.55377233,-0.776322484
03/01/2023 06:15,168,1.7583456,1.534230471,-0.224115133
03/01/2023 06:30,168,1.8457763,1.466180205,-0.379596114
03/01/2023 06:45,169,4.348344,1.356056929,-2.992286921
03/01/2023 07:00,171,4.186705,1.041700006,-3.145005107
03/01/2023 07:15,165,1.387408,0.86325711,-0.524150908
03/01/2023 07:30,162,-0.6740715,0.792686999,1.46675849
03/01/2023 07:45,162,1.5094317,0.612902462,-0.896529257
03/01/2023 08:00,162,1.2538749,0.433364272,-0.820510626
03/01/2023 08:15,162,1.470916,0.228566378,-1.242349654
03/01/2023 08:30,160,-0.046551887,-0.030565411,0.015986476
03/01/2023 08:45,159,-1.6176007,-0.473369896,1.144230783
03/01/2023 09:00,155,-0.29958528,-0.858476937,-0.558891654
03/01/2023 09:15,155,2.1529267,-1.291603327,-3.44453001
03/01/2023 09:30,150,-0.1117174,-1.824463606,-1.712746203
03/01/2023 09:45,148,0.0832265,-2.293426514,-2.376653016
03/01/2023 10:00,145,-0.6463892,-2.839238644,-2.192849457
03/01/2023 10:15,145,0.12186009,-3.050984859,-3.172844946
03/01/2023 10:30,145,-2.2697604,-3.468780994,-1.199020624
03/01/2023 10:45,145,-0.29046792,-3.865344524,-3.574876606
03/01/2023 11:00,145,3.1394846,-4.402756691,-7.542241335
03/01/2023 11:15,141,1.9602168,-5.002747059,-6.96296382
03/01/2023 11:30,135,1.7259557,-5.780458927,-7.506414652
03/01/2023 11:45,119,-1.1942785,-6.570988178,-5.3767097
03/01/2023 12:00,129,2.5545175,-7.573991776,-10.12850928
03/01/2023 12:15,121,2.1950805,-8.275744438,-10.47082496
03/01/2023 12:30,108,-1.9743803,-8.999996185,-7.025615931
03/01/2023 12:45,104,-5.9181385,-9.587841988,-3.669703484
03/01/2023 13:00,101,-7.3593884,-9.997339249,-2.637950897
03/01/2023 13:15,102,-7.72548,-10.18671608,-2.461236
03/01/2023 13:30,102,-6.891444,-10.03154755,-3.14010334
03/01/2023 13:45,103,-5.3815403,-10.04268551,-4.66114521
03/01/2023 14:00,103,-6.1367235,-9.974173546,-3.837450027
03/01/2023 14:15,105,-4.7042828,-9.943367004,-5.239084244
03/01/2023 14:30,110,-2.3812568,-9.980500221,-7.599243402
03/01/2023 14:45,108,-3.3850539,-10.03607178,-6.651017904
03/01/2023 15:00,102,-3.376207,-10.07029724,-6.694090128
03/01/2023 15:15,106,-3.3419988,-9.839557648,-6.497558832
03/01/2023 15:30,110,-3.2535727,-9.791041374,-6.537468672
03/01/2023 15:45,108,-4.4591627,-9.728591919,-5.269429207
03/01/2023 16:00,106,-3.9011858,-9.599755287,-5.698569536
03/01/2023 16:15,109,-3.3105452,-9.487092018,-6.176546812
03/01/2023 16:30,110,-4.512516,-9.299243927,-4.786727905
03/01/2023 16:45,110,-4.6769648,-9.162262917,-4.485298157
03/01/2023 17:00,114,-3.9524677,-8.92800808,-4.9755404
03/01/2023 17:15,113,-3.9316452,-8.638313293,-4.706668139
03/01/2023 17:30,115,-4.618581,-8.249999046,-3.631418228
03/01/2023 17:45,115,-4.9199424,-8.039644241,-3.119701862
03/01/2023 18:00,115,-5.360879,-7.739345551,-2.378466606
03/01/2023 18:15,115,-6.0440407,-7.326359749,-1.282319069
03/01/2023 18:30,118,-7.3423777,-6.908354282,0.43402338
03/01/2023 18:45,117,-2.9617622,-6.53231144,-3.57054925
03/01/2023 19:00,116,-2.7529461,-6.210932732,-3.457986593
03/01/2023 19:15,109,-6.651247,-5.955756187,0.695490837
03/01/2023 19:30,117,-6.4758253,-5.787651062,0.688174248
03/01/2023 19:45,117,-7.257824,-5.422088623,1.835735321
03/01/2023 20:00,117,-7.8206034,-4.930631638,2.889971733
03/01/2023 20:15,124,-6.8777742,-4.527412891,2.350361347
03/01/2023 20:30,131,-6.055642,-4.1731534,1.882488728
03/01/2023 20:45,136,-4.603374,-3.823457718,0.779916286
03/01/2023 21:00,136,-4.2615986,-3.531077147,0.730521441
03/01/2023 21:15,137,-3.916454,-3.280553341,0.635900736
03/01/2023 21:30,137,-3.9388878,-3.078065872,0.860821962
03/01/2023 21:45,138,-3.6289294,-2.916289806,0.71263957
03/01/2023 22:00,141,-2.1039183,-2.810545444,-0.706627131
03/01/2023 22:15,141,-2.3139842,-2.827726603,-0.513742447
03/01/2023 22:30,139,-2.9244225,-2.857752085,0.066670418
03/01/2023 22:45,138,-3.3296578,-2.60713768,0.722520113
03/01/2023 23:00,138,-3.6254313,-2.43936491,1.186066389
03/01/2023 23:15,137,-2.1972415,-2.36423564,-0.166994095
03/01/2023 23:30,137,-0.45555276,-2.261068106,-1.805515349
03/01/2023 23:45,133,-0.565504,-2.161367416,-1.595863402
04/01/2023 00:00,130,-0.62966436,-2.160818577,-1.531154215
04/01/2023 00:15,127,-0.066616714,-2.110448122,-2.043831408
04/01/2023 00:30,126,-1.1864717,-1.976990223,-0.790518522
04/01/2023 00:45,126,-0.007700149,-1.888287783,-1.880587634
04/01/2023 01:00,126,2.8145874,-1.865599275,-4.680186629
04/01/2023 01:15,124,1.7410948,-1.810890555,-3.551985383
04/01/2023 01:30,119,0.056375798,-1.846072197,-1.902447995
04/01/2023 01:45,116,-1.9099991,-1.775998712,0.134000421
04/01/2023 02:00,116,-1.9289696,-1.681874037,0.247095585
04/01/2023 02:15,118,-1.1935308,-1.563702226,-0.370171428
04/01/2023 02:30,119,-1.1346276,-1.451982617,-0.317355037
04/01/2023 02:45,120,-0.4556386,-1.222765326,-0.767126739
04/01/2023 03:00,120,-0.60296744,-1.006563306,-0.403595865
04/01/2023 03:15,120,-0.341541,-0.930356205,-0.588815212
04/01/2023 03:30,120,-0.6974973,-0.867558479,-0.170061171
04/01/2023 03:45,120,-0.17703551,-0.816553056,-0.639517546
04/01/2023 04:00,120,-0.010040703,-0.776223719,-0.766183016
04/01/2023 04:15,120,0.29684597,-0.745895147,-1.04274112
04/01/2023 04:30,120,0.096206486,-0.725358009,-0.821564496
04/01/2023 04:45,120,0.47088915,-0.71494168,-1.185830832
04/01/2023 05:00,118,-0.5747346,-0.715556622,-0.140821993
04/01/2023 05:15,117,0.14275628,-0.694924533,-0.837680817
04/01/2023 05:30,117,0.05446511,-0.77329284,-0.827757951
04/01/2023 05:45,117,-1.192589,-0.823956907,0.368632138
04/01/2023 06:00,119,-0.5152158,-0.828742385,-0.313526571
04/01/2023 06:15,123,-0.34368676,-0.798892677,-0.455205917
04/01/2023 06:30,122,-0.46613115,-0.774877787,-0.308746636
04/01/2023 06:45,125,-0.11916441,-0.442736089,-0.323571682
04/01/2023 07:00,125,0.67778283,-0.338306129,-1.016088963
04/01/2023 07:15,125,0.07726246,-0.19112134,-0.268383801
04/01/2023 07:30,127,2.1076224,-0.115508996,-2.223131381
04/01/2023 07:45,128,1.7465534,-0.00410937,-1.750662791
04/01/2023 08:00,128,1.1950358,0.007010974,-1.188024841
04/01/2023 08:15,128,-0.24254078,-0.083450116,0.159090661
04/01/2023 08:30,128,1.2928988,-0.286393553,-1.579292327
04/01/2023 08:45,128,2.5202894,-0.489334583,-3.009624004
04/01/2023 09:00,128,0.629011,-0.704825222,-1.333836198
04/01/2023 09:15,127,0.86291033,-0.94580245,-1.80871278
04/01/2023 09:30,125,1.5611622,-0.935885727,-2.497047961
04/01/2023 09:45,125,2.4578993,-1.0287292,-3.486628532
04/01/2023 10:00,125,2.3528323,-1.252212882,-3.605045199
04/01/2023 10:15,125,1.8834413,-1.367418647,-3.250859976
04/01/2023 10:30,123,3.3710308,-1.513037205,-4.884068012
04/01/2023 10:45,122,1.4895983,-1.669523716,-3.15912199
04/01/2023 11:00,122,2.3864627,-1.833659291,-4.22012198
04/01/2023 11:15,122,0.9686566,-2.018641472,-2.987298071
04/01/2023 11:30,122,1.1238703,-2.101834059,-3.225704312
04/01/2023 11:45,122,1.9648328,-2.352499962,-4.317332745
04/01/2023 12:00,118,0.5536347,-2.527794838,-3.081429541
04/01/2023 12:15,120,5.0379157,-2.837860584,-7.875776291
04/01/2023 12:30,122,-1.1060565,-3.085867643,-1.979811192
04/01/2023 12:45,118,-4.5147443,-3.147148371,1.367595911
04/01/2023 13:00,126,-3.5809138,-3.30282402,0.278089762
04/01/2023 13:15,128,-1.9552519,-3.400751591,-1.445499659
04/01/2023 13:30,130,-3.8291047,-3.166715145,0.662389517
04/01/2023 13:45,130,-3.7410076,-3.110667229,0.630340338
04/01/2023 14:00,130,-6.181961,-3.087089777,3.094871283
04/01/2023 14:15,130,-5.2219143,-3.080289125,2.141625166
04/01/2023 14:30,130,-1.2081454,-3.088948965,-1.880803585
04/01/2023 14:45,124,-1.9305346,-3.155751705,-1.225217104
04/01/2023 15:00,114,-3.7782319,-3.364449739,0.41378212
04/01/2023 15:15,111,-5.5678463,-3.60705471,1.960791588
04/01/2023 15:30,109,-5.1885033,-3.617206812,1.571296453
04/01/2023 15:45,109,-4.5952296,-3.647815943,0.947413683
04/01/2023 16:00,109,-2.601598,-3.594278812,-0.992680788
04/01/2023 16:15,109,1.4696023,-3.477562904,-4.947165251
04/01/2023 16:30,106,0.85917217,-3.467383862,-4.326556027
04/01/2023 16:45,98.69999695,-0.5761773,-3.565956354,-2.989779055
04/01/2023 17:00,96.09999847,-1.5321901,-3.297394753,-1.765204668
04/01/2023 17:15,94.69999695,-0.8728153,-3.560539484,-2.687724173
04/01/2023 17:30,95.40000153,-0.9204046,-3.472010136,-2.551605523
04/01/2023 17:45,96.80000305,0.29400426,-3.296954155,-3.590958416
04/01/2023 18:00,96.80000305,-0.10376519,-3.330067873,-3.226302683
04/01/2023 18:15,96.80000305,0.514453,-3.056035042,-3.570488036
04/01/2023 18:30,96.80000305,-0.32497996,-2.980858803,-2.655878842
04/01/2023 18:45,96.80000305,-1.4034364,-2.85414052,-1.450704098
04/01/2023 19:00,97.69999695,-1.955528,-2.804420233,-0.848892212
04/01/2023 19:15,99.09999847,-0.8126833,-2.71887207,-1.906188786
04/01/2023 19:30,99.09999847,-0.26783103,-2.613411665,-2.345580637
04/01/2023 19:45,99.09999847,-1.3197677,-2.616789103,-1.297021389
04/01/2023 20:00,101,-0.24734014,-2.603871822,-2.35653168
04/01/2023 20:15,101,0.09889251,-2.603501081,-2.702393591
04/01/2023 20:30,101,-0.12597269,-2.613605976,-2.487633288
04/01/2023 20:45,101,0.9195357,-2.633026123,-3.55256182
04/01/2023 21:00,101,0.5722981,-2.6615839,-3.23388201
04/01/2023 21:15,101,0.2661975,-2.700140476,-2.966337979
04/01/2023 21:30,101,0.59997994,-2.750720263,-3.3507002
04/01/2023 21:45,101,0.9666081,-2.816735029,-3.783343136
04/01/2023 22:00,101,-0.70100063,-2.897616148,-2.196615517
04/01/2023 22:15,105,1.465205,-2.97999239,-4.445197344
04/01/2023 22:30,107,0.09274727,-2.981449127,-3.074196398
04/01/2023 22:45,108,0.6602965,-3.034555435,-3.694851935
04/01/2023 23:00,110,3.31558,-3.138932943,-6.454512835
04/01/2023 23:15,110,-0.13761014,-3.182333231,-3.044723094
04/01/2023 23:30,112,0.3773566,-3.269040585,-3.646397173
