Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
01/01/1996,42.56028,72.73716,103.21669,85.48742,107.84435,76.06887,44.021286
02/01/1996,28.285519,56.201996,84.80048,70.69745,90.79106,65.78398,40.749626
03/01/1996,20.422218,42.12527,62.75388,58.545094,69.55402,53.458595,32.285862
04/01/1996,18.358368,13.014766,25.910458,36.701374,44.272305,39.053314,23.56951
05/01/1996,16.108532,28.924778,34.02152,30.567837,26.47624,22.598375,15.228427
06/01/1996,14.838601,30.81706,44.253994,40.538563,34.301563,26.731005,15.228427
07/01/1996,12.054843,25.097645,34.02152,36.701374,36.83607,30.59942,16.363853
08/01/1996,10.5083685,23.141806,34.02152,34.717987,26.47624,24.684381,16.363853
09/01/1996,5.5680213,17.132668,25.910458,30.567837,29.141056,22.598375,11.689182
10/01/1996,-3.2049146,8.578314,14.745876,24.039722,21.114855,16.344496,11.689182
11/01/1996,-1.3359663,6.3600807,8.762171,14.215432,10.392089,12.138957,7.948121
12/01/1996,2.1409492,15.129606,17.635998,19.31402,10.392089,5.8185287,2.9291575
13/01/1996,0.4159858,10.796534,14.745876,21.688663,15.75346,14.245788,6.693383
14/01/1996,8.913186,19.135706,23.1523,21.688663,15.75346,12.138957,6.693383
15/01/1996,2.1409492,15.129606,25.910458,30.567837,23.795542,16.344496,9.1982
16/01/1996,16.108532,27.011211,25.910458,24.039722,18.434158,16.344496,9.1982
17/01/1996,5.5680213,21.138744,34.02152,36.701374,31.767033,22.598375,10.444147
18/01/1996,3.8544853,15.129606,23.1523,26.33635,23.795542,20.51235,12.884663
19/01/1996,3.8544853,13.014766,17.635998,24.039722,18.434158,16.344496,9.1982
20/01/1996,3.8544853,17.132668,23.1523,24.039722,18.434158,14.245788,7.948121
21/01/1996,5.5680213,17.132668,20.394156,26.33635,23.795542,18.428062,9.1982
22/01/1996,3.8544853,15.129606,23.1523,24.039722,18.434158,16.344496,9.1982
23/01/1996,5.5680213,19.135706,23.1523,24.039722,21.114855,14.245788,7.948121
24/01/1996,7.272082,17.132668,23.1523,26.33635,21.114855,16.344496,9.1982
25/01/1996,5.5680213,19.135706,28.668602,24.039722,21.114855,18.428062,10.444147
26/01/1996,-1.3359663,8.578314,14.745876,26.33635,21.114855,16.344496,10.444147
27/01/1996,3.8544853,15.129606,17.635998,19.31402,15.75346,14.245788,7.948121
28/01/1996,-6.992522,4.1418486,14.745876,21.688663,15.75346,12.138957,6.693383
29/01/1996,3.8544853,13.014766,11.754021,11.667508,7.7113905,7.9253273,6.693383
30/01/1996,2.1409492,13.014766,17.635998,21.688663,13.072774,7.9253273,4.183895
31/01/1996,2.1409492,13.014766,17.635998,21.688663,15.75346,12.138957,5.438639
01/02/1996,0.4159858,13.014766,17.635998,21.688663,15.75346,12.138957,6.693383
02/02/1996,2.1409492,10.796534,14.745876,19.31402,13.072774,10.032147,5.438639
03/02/1996,-5.082939,8.578314,17.635998,19.31402,10.392089,7.9253273,5.438639
04/02/1996,-5.082939,4.1418486,5.6079383,14.215432,13.072774,12.138957,6.693383
05/02/1996,-3.2049146,6.3600807,8.762171,16.766277,7.7113905,5.8185287,2.9291575
06/02/1996,2.1409492,10.796534,11.754021,14.215432,10.392089,7.9253273,4.183895
07/02/1996,0.4159858,10.796534,14.745876,19.31402,10.392089,7.9253273,4.183895
08/02/1996,-1.3359663,8.578314,14.745876,16.766277,13.072774,10.032147,5.438639
09/02/1996,0.06914066,13.014766,14.745876,19.31402,13.072774,10.032147,4.183895
10/02/1996,-4.70734,4.1418486,8.762171,19.31402,13.072774,10.032147,5.438639
11/02/1996,-5.082939,4.1418486,5.6079383,9.119609,5.0306926,3.7116978,4.183895
12/02/1996,-3.2049146,6.3600807,5.6079383,6.47258,-8.44431,-0.71590275,-0.83506167
13/02/1996,-26.026598,-4.7422094,2.373051,0.27221313,-8.44431,-12.825354,-5.854031
