Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
04/05/1996,-18.58886,-5.67527,-8.640884,-2.5053124,-15.550035,-14.870742,-8.572661
05/05/1996,-18.885687,-4.7944875,-6.0384707,3.731316,-6.70725,-3.6162539,-3.8064895
06/05/1996,-8.071334,7.527725,5.0716405,8.259689,-4.8570404,0.4199339,0.91634804
07/05/1996,-0.84742707,15.705934,15.370595,21.519098,6.3001165,8.080543,5.0656757
08/05/1996,0.003360581,17.474113,18.239979,23.498333,9.002409,11.244607,8.504586
09/05/1996,-9.936139,10.199984,12.938873,23.509071,11.958475,13.582035,11.590854
10/05/1996,-10.595982,5.8966546,5.55293,13.867056,0.94511306,5.478884,5.201388
11/05/1996,-10.070357,7.5736136,7.9627347,15.8309965,1.3753399,7.0757937,4.791032
12/05/1996,-5.069543,11.620748,11.832446,19.851694,3.6838622,7.2614427,5.4021573
13/05/1996,-1.9524308,15.371471,16.04541,22.864443,5.132917,8.52892,5.3755035
14/05/1996,-10.317369,7.40762,8.529443,21.698303,6.5675845,11.36164,5.4709263
15/05/1996,-41.60348,-20.746393,-18.124983,4.67775,-0.30644584,10.066663,2.7183094
16/05/1996,-78.43811,-60.401436,-66.36712,-44.559948,-35.994057,-15.366881,-6.582814
17/05/1996,-9.518187,-5.719397,-24.474815,-37.2745,-51.316833,-40.958115,-27.129997
18/05/1996,-7.6449685,9.962024,8.565024,14.171068,-1.8730688,-0.6442584,-6.169124
19/05/1996,-24.333347,-6.260863,-7.4172797,4.1904216,1.1498928,7.151966,8.899367
20/05/1996,-58.866245,-41.063965,-44.030197,-20.489422,-11.980924,0.92732507,0.27418047
21/05/1996,-60.27704,-47.718933,-63.891384,-43.237015,-36.589783,-19.278767,-12.636108
22/05/1996,-47.141136,-35.07442,-53.250042,-26.683771,-30.750277,-24.230091,-27.486784
23/05/1996,-46.842487,-32.843456,-50.550808,-28.076448,-26.843342,-16.441198,-16.527128
24/05/1996,-8.204118,5.3510966,-8.650292,4.8164434,-8.46525,-3.2535048,-11.602574
25/05/1996,12.115882,28.983418,23.007051,35.92722,20.576405,14.9774065,-3.9643831
26/05/1996,-1.4524118,18.365923,23.408445,46.154213,41.696915,32.409676,11.696345
27/05/1996,-38.094997,-19.998198,-18.205023,5.4087186,4.1304665,7.015044,5.9852476
28/05/1996,-85.689125,-77.21931,-78.801254,-40.452682,-28.154797,-16.86411,-11.374099
29/05/1996,-92.63714,-81.58164,-95.633194,-66.65769,-60.774967,-36.593674,-22.085365
30/05/1996,-58.41893,-47.324863,-73.1085,-63.941174,-72.73122,-40.109825,-28.784
31/05/1996,-4.401968,6.806759,-9.676574,-16.621887,-39.977432,-18.832563,-20.303669
01/06/1996,19.085007,38.51301,46.58032,48.760284,27.679049,23.55424,0.60815674
02/06/1996,8.277915,31.342794,42.50732,57.724895,53.483414,47.71709,22.959406
03/06/1996,-15.041087,12.747119,19.191038,39.16329,44.250324,43.034615,26.753868
04/06/1996,-22.499084,-0.6277518,-4.8883853,14.021221,14.649719,20.047869,11.935458
05/06/1996,2.1086824,20.89139,8.255858,15.417942,6.7272415,12.309418,4.8309727
06/06/1996,18.406252,40.041046,35.323826,45.031902,32.728645,28.834764,9.643301
07/06/1996,4.499939,28.015034,24.34759,43.016315,35.332317,35.524643,16.096006
08/06/1996,11.948159,31.83516,29.362585,39.99509,29.08429,25.725304,13.168277
09/06/1996,4.6742573,23.431648,26.18998,39.142952,29.378628,23.674486,7.8838882
10/06/1996,-27.986155,-7.3576274,-11.5187435,14.367005,15.460263,21.827711,8.727671
11/06/1996,-13.493498,1.1119542,-12.540806,2.28047,-5.951239,2.1646774,-3.2816114
12/06/1996,-9.749521,6.4945283,-1.5731522,12.356866,2.4196587,4.826652,-4.6695423
13/06/1996,7.941825,24.523127,17.068123,28.747393,13.519553,13.174954,-0.06217735
14/06/1996,10.668429,29.272135,22.00591,32.853985,18.49219,19.899916,6.1171317
15/06/1996,6.0998917,25.808025,23.400103,34.6848,23.27119,23.210468,10.438204
16/06/1996,-0.93791837,18.340515,14.835727,26.811533,19.791983,21.411474,10.232951
17/06/1996,9.363696,27.100649,22.04691,27.751305,15.87814,17.055088,7.2413964
18/06/1996,9.349643,27.632204,28.07976,36.842297,24.606606,22.655548,11.566079
19/06/1996,6.3758125,26.017347,26.661486,39.059246,27.239216,27.299833,12.701544
20/06/1996,4.3230867,24.5035,27.026995,37.026333,23.019339,23.610031,15.340867
21/06/1996,-29.860737,-5.283221,-0.4706255,18.664946,15.503342,19.494553,14.907301
